,tweet_id,timestamp,source,text,rating_numerator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
1777,671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4,1,goose,0.351957,0,Chihuahua,0.101228,1,hen,0.0658176,0,2399,3357,
1778,671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,1,malinois,0.406341,1,kelpie,0.14336600000000002,1,dingo,0.129802,0,744,1309,
1779,671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,1,basenji,0.855959,1,beagle,0.0367231,1,toy_terrier,0.0292578,1,418,1102,
1780,670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,1,redbone,0.8662209999999999,1,beagle,0.06119400000000001,1,Rhodesian_ridgeback,0.0242845,1,280,1068,
1782,670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,1,Shih-Tzu,0.963622,1,Lhasa,0.016016700000000002,1,guinea_pig,0.00793192,0,185,563,
1783,670838202509447168,2015-11-29 05:34:25+00:00,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,1,flamingo,0.99271,0,coral_fungus,0.00349081,0,stinkhorn,0.00185895,0,661,1071,
1784,670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,1,Pekinese,0.609853,1,Persian_cat,0.265442,0,Japanese_spaniel,0.027460400000000003,1,116,424,
1785,670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,1,malinois,0.31760700000000003,1,Norwegian_elkhound,0.274901,1,bathing_cap,0.114643,0,206,706,
1787,670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,1,Labrador_retriever,0.947453,1,German_short-haired_pointer,0.017000599999999998,1,Weimaraner,0.0154321,1,178,744,
1788,670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,1,web_site,0.993887,0,Chihuahua,0.00125152,1,menu,0.000598751,0,91,584,
1789,670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,1,American_Staffordshire_terrier,0.919714,1,Staffordshire_bullterrier,0.0734302,1,bull_mastiff,0.000905679,1,1467,3049,
1790,670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,1,basset,0.99409,1,Walker_hound,0.00397268,1,beagle,0.00140619,1,258,1085,
1791,670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,1,Old_English_sheepdog,0.958035,1,Sealyham_terrier,0.0138922,1,Border_collie,0.00460114,1,465,1121,
1792,670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,1,Pomeranian,0.86856,1,Pekinese,0.0901292,1,chow,0.0217221,1,913,1884,
1793,670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,1,basenji,0.34410100000000005,1,Ibizan_hound,0.210282,1,toy_terrier,0.196279,1,84,331,
1794,670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,1,Pembroke,0.472197,1,beagle,0.090938,1,German_shepherd,0.06436599999999999,1,225,709,
1795,670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,1,brown_bear,0.882426,0,toy_poodle,0.031355,1,miniature_poodle,0.025743400000000003,1,260,791,
1796,670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,1,beagle,0.295966,1,basset,0.143527,1,bluetick,0.138992,1,224,636,
1797,670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,1,dingo,0.7771239999999999,0,Pembroke,0.12743800000000002,1,Cardigan,0.0240066,1,193,576,
1799,670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,1,Chihuahua,0.952963,1,French_bulldog,0.0365747,1,Boston_bull,0.0019774000000000003,1,733,1493,
1800,670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,1,Labrador_retriever,0.244889,1,American_black_bear,0.0569935,0,brown_bear,0.0539926,0,277,761,
1801,670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,1,pug,0.776612,1,Brabancon_griffon,0.112032,1,boxer,0.0390514,1,70,319,
1802,670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,1,Norfolk_terrier,0.17285,1,golden_retriever,0.0727022,1,television,0.0374942,0,400,1039,
1803,670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,1,keeshond,0.994065,1,Norwegian_elkhound,0.00182748,1,cairn,0.00182131,1,103,425,
1804,670733412878163972,2015-11-28 22:38:01+00:00,Twitter for iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8,1,dhole,0.350416,0,hare,0.236661,0,wood_rabbit,0.0911328,0,492,921,
1805,670727704916926465,2015-11-28 22:15:21+00:00,Twitter for iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10,1,wood_rabbit,0.368562,0,tabby,0.309675,0,Egyptian_cat,0.154914,0,341,801,
1806,670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,1,Pomeranian,0.368161,1,Pekinese,0.350973,1,golden_retriever,0.114902,1,460,1152,
1807,670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,1,Norwich_terrier,0.419838,1,cairn,0.351876,1,Norfolk_terrier,0.0510937,1,355,746,
1808,670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,1,Shetland_sheepdog,0.07112439999999999,1,home_theater,0.06839780000000001,0,American_Staffordshire_terrier,0.06696389999999999,1,231,569,
1809,670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,1,Ibizan_hound,0.34273400000000004,1,Brittany_spaniel,0.229065,1,Chihuahua,0.104029,1,269,724,
1810,670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,1,Dandie_Dinmont,0.6761020000000001,1,West_Highland_white_terrier,0.0408256,1,clumber,0.0395333,1,39,239,
1811,670668383499735048,2015-11-28 18:19:37+00:00,Twitter for iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10,1,banana,0.107317,0,orange,0.0996622,0,bagel,0.0890326,0,4777,10239,
1812,670474236058800128,2015-11-28 05:28:09+00:00,Twitter for iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10,1,wool,0.070076,0,siamang,0.06253600000000001,0,gorilla,0.0588936,0,706,1454,
1813,670468609693655041,2015-11-28 05:05:47+00:00,Twitter for iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,1,minivan,0.730152,0,beach_wagon,0.07866139999999999,0,car_wheel,0.06434580000000001,0,83,344,
1814,670465786746662913,2015-11-28 04:54:34+00:00,Twitter for iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,1,axolotl,0.611558,0,tailed_frog,0.186484,0,common_newt,0.078694,0,519,932,
1815,670452855871037440,2015-11-28 04:03:11+00:00,Twitter for iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11,1,Arctic_fox,0.188174,0,indri,0.123584,0,malamute,0.08037949999999999,1,194,529,
1816,670449342516494336,2015-11-28 03:49:14+00:00,Twitter for iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,1,peacock,0.999924,0,European_gallinule,2.9873000000000007e-05,0,agama,2.15076e-05,0,622,1155,
1817,670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,1,English_springer,0.403698,1,Brittany_spaniel,0.347609,1,Welsh_springer_spaniel,0.137186,1,1891,6454,
1818,670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,1,Sussex_spaniel,0.403552,1,otterhound,0.256302,1,Irish_terrier,0.187315,1,190,624,
1819,670435821946826752,2015-11-28 02:55:30+00:00,Twitter for iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10,1,sorrel,0.46037,0,basenji,0.135767,1,Cardigan,0.0991743,1,490,1015,
1820,670434127938719744,2015-11-28 02:48:46+00:00,Twitter for iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,1,jack-o'-lantern,0.91914,0,Chesapeake_Bay_retriever,0.027351,1,Labrador_retriever,0.0200809,1,618,1352,
1821,670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,1,window_shade,0.583427,0,giant_schnauzer,0.0622148,1,window_screen,0.039941,0,106,318,
1822,670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,1,chow,0.335269,1,golden_retriever,0.30585,1,Tibetan_mastiff,0.0633253,1,590,1327,
1823,670427002554466305,2015-11-28 02:20:27+00:00,Twitter for iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,1,seat_belt,0.952258,0,toy_terrier,0.0388716,1,beagle,0.00322644,1,152,502,
1824,670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,1,Chihuahua,0.275793,1,corn,0.0735958,0,bolete,0.054905099999999984,0,603,1256,
1825,670420569653809152,2015-11-28 01:54:54+00:00,Twitter for iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10,1,bow_tie,0.268759,0,cardigan,0.15395699999999998,0,wig,0.0722949,0,301,597,
1826,670417414769758208,2015-11-28 01:42:22+00:00,Twitter for iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6,1,sea_urchin,0.493257,0,porcupine,0.460565,0,cardoon,0.00814587,0,306,550,
1827,670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,1,Maltese_dog,0.584397,1,miniature_schnauzer,0.0642008,1,toy_poodle,0.0608677,1,847,1946,
1828,670408998013820928,2015-11-28 01:08:55+00:00,Twitter for iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,1,ping-pong_ball,0.999945,0,tennis_ball,1.76343e-05,0,racket,1.47073e-05,0,209,536,
1829,670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,1,pug,0.8022229999999999,1,French_bulldog,0.172557,1,bull_mastiff,0.0071628,1,144,410,
1830,670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,1,whippet,0.178027,1,Chesapeake_Bay_retriever,0.105969,1,beagle,0.0787197,1,193,544,
1831,670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,1,English_springer,0.974936,1,English_setter,0.0116613,1,cocker_spaniel,0.00268899,1,258,719,
1832,670361874861563904,2015-11-27 22:01:40+00:00,Twitter for iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,1,platypus,0.974075,0,spotted_salamander,0.0110676,0,bison,0.00389691,0,62,317,
1833,670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,1,cairn,0.245033,1,West_Highland_white_terrier,0.137709,1,miniature_schnauzer,0.0891725,1,102,410,
1834,670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,1,Irish_terrier,0.254856,1,briard,0.227716,1,soft-coated_wheaten_terrier,0.223263,1,1161,3725,
1835,670303360680108032,2015-11-27 18:09:09+00:00,Twitter for iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,1,Shetland_sheepdog,0.380278,1,Cardigan,0.342806,1,guinea_pig,0.156249,0,125,416,
1836,670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,1,Chihuahua,0.368876,1,Pomeranian,0.282102,1,papillon,0.178795,1,270,673,
1837,670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,1,toy_poodle,0.383346,1,miniature_poodle,0.153678,1,chow,0.138543,1,316,989,
1838,670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,1,German_short-haired_pointer,0.273492,1,Staffordshire_bullterrier,0.132944,1,bluetick,0.124562,1,243,671,
1839,670079681849372674,2015-11-27 03:20:20+00:00,Twitter for iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10,1,mud_turtle,0.157477,0,terrapin,0.131846,0,box_turtle,0.0606782,0,1165,2128,
1840,670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,1,malamute,0.6018859999999999,1,Siberian_husky,0.340106,1,Eskimo_dog,0.0500413,1,751,1502,
1841,670069087419133954,2015-11-27 02:38:14+00:00,Twitter for iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5,1,boathouse,0.313829,0,birdhouse,0.13833099999999998,0,ashcan,0.0456732,0,225,598,
1842,670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,1,Italian_greyhound,0.329339,1,American_Staffordshire_terrier,0.305294,1,whippet,0.111686,1,316,735,
1844,670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,1,Blenheim_spaniel,0.998335,1,beagle,0.000647289,1,Brittany_spaniel,0.000391866,1,162,620,
1845,670040295598354432,2015-11-27 00:43:49+00:00,Twitter for iPhone,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,1,web_site,0.901552,0,borzoi,0.0266596,1,Chihuahua,0.0124376,1,105,724,
1846,670037189829525505,2015-11-27 00:31:29+00:00,Twitter for iPhone,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,5,1,pot,0.273767,0,tray,0.0928884,0,doormat,0.0507279,0,259,572,
1847,670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,1,beagle,0.375313,1,Saint_Bernard,0.17491099999999998,1,English_foxhound,0.115888,1,86,318,
1848,669993076832759809,2015-11-26 21:36:12+00:00,Twitter for iPhone,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,9,1,piggy_bank,0.17632,0,hair_spray,0.097487,0,toy_poodle,0.08650160000000001,1,79,313,
1849,669972011175813120,2015-11-26 20:12:29+00:00,Twitter for iPhone,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,1,teddy,0.953071,0,koala,0.00702672,0,fur_coat,0.00536817,0,149,426,
1850,669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,1,miniature_pinscher,0.734744,1,Rottweiler,0.13106600000000002,1,Doberman,0.0815094,1,55,291,
1851,669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,1,vizsla,0.743216,1,redbone,0.217282,1,Rhodesian_ridgeback,0.0284735,1,151,486,
1852,669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,1,Pomeranian,0.984231,1,keeshond,0.0102311,1,papillon,0.00221897,1,93,363,
1853,669923323644657664,2015-11-26 16:59:01+00:00,Twitter for iPhone,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,10,1,car_mirror,0.343063,0,seat_belt,0.110289,0,wing,0.0801485,0,53,224,
1854,669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,1,Pembroke,0.8584940000000001,1,hamster,0.0263188,0,Shetland_sheepdog,0.022405200000000004,1,377,775,
1855,669749430875258880,2015-11-26 05:28:02+00:00,Twitter for iPhone,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,8,1,washbasin,0.245794,0,toilet_seat,0.10942,0,paper_towel,0.105664,0,63,253,
1856,669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,1,Pomeranian,0.998275,1,Chihuahua,0.000605476,1,Pekinese,0.000515688,1,102,373,
1857,669682095984410625,2015-11-26 01:00:28+00:00,Twitter for iPhone,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,9,1,Christmas_stocking,0.188397,0,studio_couch,0.0868867,0,bookcase,0.08259860000000001,0,128,342,
1858,669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,1,dalmatian,0.141257,1,borzoi,0.137744,1,Labrador_retriever,0.103792,1,269,647,
1859,669661792646373376,2015-11-25 23:39:47+00:00,Twitter for iPhone,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,5,1,weasel,0.262802,0,Siamese_cat,0.148263,0,hamster,0.116374,0,411,778,
1860,669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,1,seat_belt,0.874502,0,golden_retriever,0.0554081,1,Labrador_retriever,0.0268543,1,1721,3387,
1861,669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,1,Maltese_dog,0.659619,1,Tibetan_terrier,0.193539,1,Shih-Tzu,0.0393271,1,344,916,
1862,669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,1,Eskimo_dog,0.595665,1,Siberian_husky,0.214474,1,white_wolf,0.147235,0,142,496,
1863,669583744538451968,2015-11-25 18:29:39+00:00,Twitter for iPhone,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,6,1,candle,0.174315,0,lampshade,0.120407,0,plunger,0.0720994,0,879,1433,
1864,669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,1,West_Highland_white_terrier,0.946828,1,miniature_schnauzer,0.0223436,1,cairn,0.00946166,1,132,421,
1865,669571471778410496,2015-11-25 17:40:53+00:00,Twitter for iPhone,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,7,1,minivan,0.8734879999999999,0,pickup,0.0412593,0,beach_wagon,0.0154005,0,972,1532,
1866,669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,9,1,Chihuahua,0.980511,1,toy_terrier,0.00916644,1,miniature_pinscher,0.00265851,1,53,226,
1867,669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,1,toy_poodle,0.623685,1,miniature_poodle,0.25992,1,standard_poodle,0.0825297,1,117,373,
1868,669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,1,cocker_spaniel,0.359843,1,Blenheim_spaniel,0.139519,1,toy_poodle,0.132746,1,70,348,
1869,669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,6,1,Airedale,0.168762,1,Norfolk_terrier,0.107479,1,Lakeland_terrier,0.0978459,1,693,1273,
1870,669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,1,Brabancon_griffon,0.483268,1,miniature_pinscher,0.307465,1,redbone,0.07052380000000001,1,171,476,
1871,669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,1,basset,0.749394,1,beagle,0.133579,1,Welsh_springer_spaniel,0.030198400000000007,1,143,442,
1872,669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,1,golden_retriever,0.539004,1,Irish_setter,0.40655,1,cocker_spaniel,0.0414844,1,216,599,
1873,669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,11,1,Labrador_retriever,0.367818,1,German_short-haired_pointer,0.280642,1,Chesapeake_Bay_retriever,0.184246,1,114,357,
1874,669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,8,1,Chihuahua,0.97399,1,French_bulldog,0.010832,1,Pekinese,0.00209865,1,1221,2588,
